what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379779438
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1556379782385
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1556379790878
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1556379826700
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1556379828124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379830816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379830859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379833872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379838764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379854148
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1556379854217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1556379854229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379868171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379869818
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1556379869825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1556379869825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379873815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379875692
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1556379875699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1556379875699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379879696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379881413
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1556379881419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1556379881419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379884777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379888171
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1556379888178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1556379888178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379890696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556380120271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556380144385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556380152396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556380152402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556380152611
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1556380212011
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1556380214455
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1556380223206
started,bundle,org.eclipse.emf.common,2.9.1.v20130827-0309,"org.eclipse.emf.common",1556380223626
started,bundle,org.eclipse.emf.ecore,2.9.1.v20130827-0309,"org.eclipse.emf.ecore",1556380224059
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1556380224177
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1556380224451
started,bundle,org.eclipse.emf.ecore.xmi,2.9.1.v20130827-0309,"org.eclipse.emf.ecore.xmi",1556380224536
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1556380224540
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1556380224646
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1556380225290
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1556380225313
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1556380226305
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1556380227127
error,log,,,"Failed to load properties file for project 'MateriMap'",1556380229051
error,log,,,"",1556380245658
